,avg_price,brand_id,brand_name,item_num,sale,sold,second_category_id,second_category_name_en,second_is_parent,second_level,second_name,second_num,second_parent_id,first_category_id,first_category_name_en,first_is_parent,first_level,first_name,first_num,first_parent_id
1828,3631.07,38988256,A．O．Smith/史密斯,34.0,27182200.0,7486.0,350504,Water purifier,False,2,净水器,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1829,1406.58,27961,3M,72.0,23593947.0,16774.0,350504,Water purifier,False,2,净水器,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1830,1810.12,31703,Angel/安吉尔,58.0,16640408.0,9193.0,350504,Water purifier,False,2,净水器,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1831,692.57,76994301,Doulton/道尔顿,17.0,15674296.4,22632.0,350504,Water purifier,False,2,净水器,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1832,3237.97,798424353,碧云泉,5.0,9325368.0,2880.0,350504,Water purifier,False,2,净水器,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1833,208.7,30850,Joyoung/九阳,57.0,12595778.0,60354.0,50018218,Juicer,False,2,榨汁机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1834,111.97,30652,Midea/美的,59.0,6370947.5,56899.0,50018218,Juicer,False,2,榨汁机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1835,141.97,30844,Supor/苏泊尔,14.0,3640829.0,25645.0,50018218,Juicer,False,2,榨汁机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1836,288.0,280608837,MORPHY RICHARDS/摩飞电器,3.0,2721024.0,9448.0,50018218,Juicer,False,2,榨汁机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1837,258.0,672888561,Ergo CHEF,5.0,2107344.0,8168.0,50018218,Juicer,False,2,榨汁机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1838,99.0,737172140,BARSONE/朋森,1.0,1295910.0,13090.0,50018218,Juicer,False,2,榨汁机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1839,117.54,39779428,味源,5.0,1187151.0,10100.0,50018218,Juicer,False,2,榨汁机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1840,143.68,4197152,中科电,15.0,1180766.0,8218.0,50018218,Juicer,False,2,榨汁机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1841,184.16,31358,Bear/小熊,52.0,987822.0,5364.0,50018218,Juicer,False,2,榨汁机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1842,287.74,10246,Philips/飞利浦,15.0,902051.0,3135.0,50018218,Juicer,False,2,榨汁机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1843,127.0,30652,Midea/美的,235.0,32622470.0,256873.0,50003695,Electric kettle,False,2,电热水壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1844,107.68,30844,Supor/苏泊尔,125.0,15826901.1,146977.0,50003695,Electric kettle,False,2,电热水壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1845,799.54,45618,ZOJIRUSHI/象印,28.0,11883497.0,14863.0,50003695,Electric kettle,False,2,电热水壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1846,85.21,30850,Joyoung/九阳,125.0,7902964.0,92746.0,50003695,Electric kettle,False,2,电热水壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1847,144.43,373112369,,3.0,5796357.0,40133.0,50003695,Electric kettle,False,2,电热水壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1848,196.41,60021,KAMJOVE/金灶,88.0,5518059.0,28095.0,50003695,Electric kettle,False,2,电热水壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1849,114.87,30655,Ronshen/容声,66.0,4047043.3,35233.0,50003695,Electric kettle,False,2,电热水壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1850,160.93,21210,AUX/奥克斯,92.0,3575965.0,22221.0,50003695,Electric kettle,False,2,电热水壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1851,165.85,67152371,Nathome,11.0,2245554.0,13540.0,50003695,Electric kettle,False,2,电热水壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1852,1177.36,43907,TIGER/虎牌,16.0,2101594.0,1785.0,50003695,Electric kettle,False,2,电热水壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1853,1150.39,30850,Joyoung/九阳,41.0,55524528.0,48266.0,50012097,Stirring / cooking machine,False,2,搅拌/料理机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1854,1239.78,21210,AUX/奥克斯,43.0,29235361.0,23581.0,50012097,Stirring / cooking machine,False,2,搅拌/料理机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1855,1139.59,30652,Midea/美的,37.0,23303551.0,20449.0,50012097,Stirring / cooking machine,False,2,搅拌/料理机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1856,432.9,30821,Braun/博朗,17.0,12994838.0,30018.0,50012097,Stirring / cooking machine,False,2,搅拌/料理机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1857,2050.84,42034007,Westinghouse/西屋,19.0,12095840.0,5898.0,50012097,Stirring / cooking machine,False,2,搅拌/料理机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1858,4608.81,3740084,kitchenaid,9.0,10360595.0,2248.0,50012097,Stirring / cooking machine,False,2,搅拌/料理机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1859,401.53,98758253,格明,5.0,9635842.0,23998.0,50012097,Stirring / cooking machine,False,2,搅拌/料理机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1860,1283.14,30844,Supor/苏泊尔,20.0,7374182.0,5747.0,50012097,Stirring / cooking machine,False,2,搅拌/料理机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1861,3735.5,8108829,KENWOOD/凯伍德,12.0,5005575.0,1340.0,50012097,Stirring / cooking machine,False,2,搅拌/料理机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1862,5887.3,140051822,,12.0,4851136.0,824.0,50012097,Stirring / cooking machine,False,2,搅拌/料理机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1863,482.59,30850,Joyoung/九阳,150.0,95178028.4,197225.0,50008556,Soybean Milk machine,False,2,豆浆机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1864,313.54,30652,Midea/美的,67.0,18555839.0,59181.0,50008556,Soybean Milk machine,False,2,豆浆机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1865,278.69,30844,Supor/苏泊尔,35.0,6478091.0,23245.0,50008556,Soybean Milk machine,False,2,豆浆机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1866,399.0,218830930,HATTIECS/海蒂诗,1.0,3894639.0,9761.0,50008556,Soybean Milk machine,False,2,豆浆机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1867,379.0,39591,金正,1.0,378242.0,998.0,50008556,Soybean Milk machine,False,2,豆浆机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1868,429.0,3382112,Luby/洛贝,2.0,23166.0,54.0,50008556,Soybean Milk machine,False,2,豆浆机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1869,458.83,65585613,红帝,2.0,19271.0,42.0,50008556,Soybean Milk machine,False,2,豆浆机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1870,899.0,223704800,ONE CUP,1.0,13485.0,15.0,50008556,Soybean Milk machine,False,2,豆浆机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1871,399.0,39779428,味源,1.0,11970.0,30.0,50008556,Soybean Milk machine,False,2,豆浆机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1872,250.54,30654,Royalstar/荣事达,2.0,11525.0,46.0,50008556,Soybean Milk machine,False,2,豆浆机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1873,137.25,31358,Bear/小熊,134.0,9136483.0,66569.0,50008543,Other kitchen appliances,True,2,其它厨房家电,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1874,110.21,21210,AUX/奥克斯,46.0,4366720.800000001,39623.0,50008543,Other kitchen appliances,True,2,其它厨房家电,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1875,304.34,30850,Joyoung/九阳,13.0,2176618.0,7152.0,50008543,Other kitchen appliances,True,2,其它厨房家电,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1876,272.96,30654,Royalstar/荣事达,19.0,1688243.0,6185.0,50008543,Other kitchen appliances,True,2,其它厨房家电,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1877,3340.06,734720391,BAKOLN/巴科隆,2.0,1660010.0,497.0,50008543,Other kitchen appliances,True,2,其它厨房家电,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1878,6411.11,11016,Haier/海尔,1.0,1275810.89,199.0,50008543,Other kitchen appliances,True,2,其它厨房家电,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1879,1401.74,31686,Delonghi/德龙,3.0,1157840.0,826.0,50008543,Other kitchen appliances,True,2,其它厨房家电,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1880,158.31,39591,金正,20.0,1024124.0,6469.0,50008543,Other kitchen appliances,True,2,其它厨房家电,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1881,107.69,14284886,三的,19.0,989333.0,9187.0,50008543,Other kitchen appliances,True,2,其它厨房家电,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1882,991.47,42637,KOHLER/科勒,2.0,984525.0,993.0,50008543,Other kitchen appliances,True,2,其它厨房家电,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1883,446.5,79893,长帝,81.0,27516202.0,61626.0,50002894,Electric oven,False,2,电烤箱,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1884,340.51,30652,Midea/美的,57.0,23432252.0,68815.0,50002894,Electric oven,False,2,电烤箱,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1885,283.4,30644,Galanz/格兰仕,49.0,18731157.0,66094.0,50002894,Electric oven,False,2,电烤箱,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1886,1286.8,81147,Panasonic/松下,43.0,13125332.0,10200.0,50002894,Electric oven,False,2,电烤箱,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1887,495.34,26382331,Hauswirt,42.0,8557948.0,17277.0,50002894,Electric oven,False,2,电烤箱,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1888,491.34,30846,ACA/北美电器,15.0,3736146.0,7604.0,50002894,Electric oven,False,2,电烤箱,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1889,1316.66,102356423,Couss,11.0,2674140.0,2031.0,50002894,Electric oven,False,2,电烤箱,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1890,767.46,3371894,Petrus/柏翠,29.0,2577905.0,3359.0,50002894,Electric oven,False,2,电烤箱,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1891,298.12,30850,Joyoung/九阳,11.0,2298819.0,7711.0,50002894,Electric oven,False,2,电烤箱,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1892,900.56,204468369,UKOEO,32.0,1803813.0,2003.0,50002894,Electric oven,False,2,电烤箱,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1893,237.49,30652,Midea/美的,112.0,32070151.0,135039.0,350502,Electromagnetic furnace,False,2,电磁炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1894,208.1,30844,Supor/苏泊尔,43.0,22197682.3,106668.0,350502,Electromagnetic furnace,False,2,电磁炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1895,210.74,30850,Joyoung/九阳,39.0,8550318.0,40572.0,350502,Electromagnetic furnace,False,2,电磁炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1896,383.7,1619128907,,6.0,2336321.0,6089.0,350502,Electromagnetic furnace,False,2,电磁炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1897,939.91,30664,Chigo/志高,13.0,1030145.0,1096.0,350502,Electromagnetic furnace,False,2,电磁炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1898,157.02,21210,AUX/奥克斯,17.0,927205.0,5905.0,350502,Electromagnetic furnace,False,2,电磁炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1899,659.19,30851,Sunpentown/尚朋堂,23.0,764664.0,1160.0,350502,Electromagnetic furnace,False,2,电磁炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1900,159.78,11016,Haier/海尔,10.0,430455.0,2694.0,350502,Electromagnetic furnace,False,2,电磁炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1901,655.5,10480983,lecon/乐创,3.0,180918.0,276.0,350502,Electromagnetic furnace,False,2,电磁炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1902,210.0,112594089,优阳,1.0,118860.0,566.0,350502,Electromagnetic furnace,False,2,电磁炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1903,463.1,30652,Midea/美的,80.0,97743810.0,211066.0,50002809,Microwave Oven,False,2,微波炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1904,520.25,30644,Galanz/格兰仕,126.0,95274991.0,183132.0,50002809,Microwave Oven,False,2,微波炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1905,2395.9,81147,Panasonic/松下,28.0,8891177.0,3711.0,50002809,Microwave Oven,False,2,微波炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1906,823.84,56748749,DAEWOO/大宇,7.0,1377468.0,1672.0,50002809,Microwave Oven,False,2,微波炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1907,3145.25,30834,Fotile/方太,6.0,808330.0,257.0,50002809,Microwave Oven,False,2,微波炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1908,480.26,11016,Haier/海尔,6.0,590243.0,1229.0,50002809,Microwave Oven,False,2,微波炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1909,1913.5,66878525,Whirlpool/惠而浦,15.0,581704.0,304.0,50002809,Microwave Oven,False,2,微波炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1910,2385.29,80946,SIEMENS/西门子,2.0,457975.0,192.0,50002809,Microwave Oven,False,2,微波炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1911,579.19,10728,Sanyo/三洋,5.0,185919.0,321.0,50002809,Microwave Oven,False,2,微波炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1912,1290.0,47767854,Germanpool,2.0,28380.0,22.0,50002809,Microwave Oven,False,2,微波炉,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1913,450.59,27961,3M,35.0,3525416.0,7824.0,50012099,Kitchen appliance accessories,True,2,厨房家电配件,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1914,227.77,30652,Midea/美的,127.0,2245091.0,9857.0,50012099,Kitchen appliance accessories,True,2,厨房家电配件,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1915,196.32,10246,Philips/飞利浦,50.0,1364391.0,6950.0,50012099,Kitchen appliance accessories,True,2,厨房家电配件,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1916,338.29,4535708,pentair/滨特尔,18.0,877865.0,2595.0,50012099,Kitchen appliance accessories,True,2,厨房家电配件,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1917,345.27,31706,EVERPURE/爱惠浦,21.0,787905.0,2282.0,50012099,Kitchen appliance accessories,True,2,厨房家电配件,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1918,92.69,9647347,安之星,48.0,641166.0,6917.0,50012099,Kitchen appliance accessories,True,2,厨房家电配件,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1919,771.39,3740084,kitchenaid,18.0,485978.0,630.0,50012099,Kitchen appliance accessories,True,2,厨房家电配件,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1920,258.22,80271263,Buydeem,7.0,442327.0,1713.0,50012099,Kitchen appliance accessories,True,2,厨房家电配件,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1921,183.42,4440492,鼎安,3.0,303553.0,1655.0,50012099,Kitchen appliance accessories,True,2,厨房家电配件,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1922,114.98,31686,Delonghi/德龙,11.0,262850.0,2286.0,50012099,Kitchen appliance accessories,True,2,厨房家电配件,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1923,155.71,31358,Bear/小熊,251.0,14522351.0,93263.0,50005929,The health / health / medicine decocting pot,False,2,保健/养生/煎药壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1924,1278.9,80271263,Buydeem,20.0,9100673.0,7116.0,50005929,The health / health / medicine decocting pot,False,2,保健/养生/煎药壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1925,116.38,30654,Royalstar/荣事达,82.0,5877216.3,50501.0,50005929,The health / health / medicine decocting pot,False,2,保健/养生/煎药壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1926,186.37,30652,Midea/美的,47.0,5425549.0,29111.0,50005929,The health / health / medicine decocting pot,False,2,保健/养生/煎药壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1927,111.02,39591,金正,24.0,2813432.0,25341.0,50005929,The health / health / medicine decocting pot,False,2,保健/养生/煎药壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1928,179.96,30850,Joyoung/九阳,31.0,1992120.0,11070.0,50005929,The health / health / medicine decocting pot,False,2,保健/养生/煎药壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1929,230.83,3327216,SKG,19.0,1728253.0,7487.0,50005929,The health / health / medicine decocting pot,False,2,保健/养生/煎药壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1930,109.44,643752528,LIFE ELEMENT/生活元素,11.0,1663579.0,15201.0,50005929,The health / health / medicine decocting pot,False,2,保健/养生/煎药壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1931,179.34,21929,HY/现代,22.0,1211091.0,6753.0,50005929,The health / health / medicine decocting pot,False,2,保健/养生/煎药壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1932,118.08,849376405,cimi/西麦,4.0,859502.0,7279.0,50005929,The health / health / medicine decocting pot,False,2,保健/养生/煎药壶,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1933,610.48,30652,Midea/美的,139.0,12233481.0,20039.0,50002893,Water dispenser,False,2,饮水机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1934,309.78,625814040,BRSDDQ,27.0,3960592.0,12785.0,50002893,Water dispenser,False,2,饮水机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1935,198.88,30664,Chigo/志高,11.0,3718408.0,18697.0,50002893,Water dispenser,False,2,饮水机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1936,686.13,11016,Haier/海尔,22.0,3192564.0,4653.0,50002893,Water dispenser,False,2,饮水机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1937,413.17,30653,MeiLing/美菱,23.0,3095475.0,7492.0,50002893,Water dispenser,False,2,饮水机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1938,640.43,31703,Angel/安吉尔,42.0,3004244.0,4691.0,50002893,Water dispenser,False,2,饮水机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1939,215.57,21210,AUX/奥克斯,16.0,2843002.0,13188.0,50002893,Water dispenser,False,2,饮水机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1940,635.83,30831,沁园,23.0,2542699.0,3999.0,50002893,Water dispenser,False,2,饮水机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1941,148.14,3575000,申花,2.0,1648779.0,11130.0,50002893,Water dispenser,False,2,饮水机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1942,298.41,39591,金正,11.0,1237794.0,4148.0,50002893,Water dispenser,False,2,饮水机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1943,2457.88,31686,Delonghi/德龙,41.0,12001815.0,4883.0,350507,Coffee machine,False,2,咖啡机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1944,1313.75,10246,Philips/飞利浦,32.0,5386381.0,4100.0,350507,Coffee machine,False,2,咖啡机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1945,828.74,75406203,DOLCE GUSTO,7.0,5066060.0,6113.0,350507,Coffee machine,False,2,咖啡机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1946,1003.71,223704800,ONE CUP,2.0,2258350.0,2250.0,350507,Coffee machine,False,2,咖啡机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1947,402.89,31350,Donlim/东菱,25.0,2094631.0,5199.0,350507,Coffee machine,False,2,咖啡机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1948,2949.53,66678079,德颐,8.0,1516060.0,514.0,350507,Coffee machine,False,2,咖啡机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1949,2530.24,30824,Welhome/惠家,11.0,1201865.0,475.0,350507,Coffee machine,False,2,咖啡机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1950,1125.59,66878525,Whirlpool/惠而浦,7.0,562796.0,500.0,350507,Coffee machine,False,2,咖啡机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1951,399.0,3394709,高泰,1.0,466830.0,1170.0,350507,Coffee machine,False,2,咖啡机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1952,1184.13,61860647,Sapoe/新诺,2.0,440496.0,372.0,350507,Coffee machine,False,2,咖啡机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1953,396.54,31350,Donlim/东菱,32.0,8583161.0,21645.0,50018103,Bread machine,False,2,面包机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1954,390.96,3371894,Petrus/柏翠,19.0,6445341.0,16486.0,50018103,Bread machine,False,2,面包机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1955,368.4,30652,Midea/美的,27.0,5935987.0,16113.0,50018103,Bread machine,False,2,面包机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1956,1748.14,81147,Panasonic/松下,14.0,5379033.0,3077.0,50018103,Bread machine,False,2,面包机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1957,346.49,30846,ACA/北美电器,7.0,1321163.0,3813.0,50018103,Bread machine,False,2,面包机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1958,259.0,31358,Bear/小熊,1.0,145558.0,562.0,50018103,Bread machine,False,2,面包机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1959,422.94,30844,Supor/苏泊尔,3.0,60058.0,142.0,50018103,Bread machine,False,2,面包机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1960,938.19,3561667,WMF,2.0,60044.0,64.0,50018103,Bread machine,False,2,面包机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1961,568.0,10246,Philips/飞利浦,1.0,50552.0,89.0,50018103,Bread machine,False,2,面包机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1962,403.4,26382331,Hauswirt,3.0,50425.0,125.0,50018103,Bread machine,False,2,面包机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1963,187.53,30844,Supor/苏泊尔,58.0,12660309.0,67512.0,50004363,Dianbingcheng / crepes machine,False,2,电饼铛/可丽饼机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1964,166.14,30652,Midea/美的,82.0,11291357.0,67962.0,50004363,Dianbingcheng / crepes machine,False,2,电饼铛/可丽饼机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1965,177.44,149474648,LIVEN/利仁,102.0,9242797.0,52091.0,50004363,Dianbingcheng / crepes machine,False,2,电饼铛/可丽饼机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1966,175.64,31358,Bear/小熊,60.0,4207822.0,23957.0,50004363,Dianbingcheng / crepes machine,False,2,电饼铛/可丽饼机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1967,191.72,30850,Joyoung/九阳,24.0,3105292.0,16197.0,50004363,Dianbingcheng / crepes machine,False,2,电饼铛/可丽饼机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1968,179.09,30654,Royalstar/荣事达,7.0,377352.0,2107.0,50004363,Dianbingcheng / crepes machine,False,2,电饼铛/可丽饼机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1969,128.64,41408,红心,5.0,322508.0,2507.0,50004363,Dianbingcheng / crepes machine,False,2,电饼铛/可丽饼机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1970,199.0,124378625,,1.0,138106.0,694.0,50004363,Dianbingcheng / crepes machine,False,2,电饼铛/可丽饼机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1971,550.0,8108829,KENWOOD/凯伍德,1.0,105050.0,191.0,50004363,Dianbingcheng / crepes machine,False,2,电饼铛/可丽饼机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1972,425.13,245656130,汉美驰,2.0,84601.0,199.0,50004363,Dianbingcheng / crepes machine,False,2,电饼铛/可丽饼机,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1973,765.27,10246,Philips/飞利浦,16.0,8340711.0,10899.0,50003987,Electric frying pan,False,2,电炸锅,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1974,523.08,30850,Joyoung/九阳,16.0,5118315.0,9785.0,50003987,Electric frying pan,False,2,电炸锅,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1975,408.34,149474648,LIVEN/利仁,15.0,899986.0,2204.0,50003987,Electric frying pan,False,2,电炸锅,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1976,720.83,21929,HY/现代,4.0,459890.0,638.0,50003987,Electric frying pan,False,2,电炸锅,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1977,269.9,3261449,山本,7.0,435352.0,1613.0,50003987,Electric frying pan,False,2,电炸锅,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1978,666.0,546568663,Fasato/凡萨帝,1.0,215784.0,324.0,50003987,Electric frying pan,False,2,电炸锅,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1979,499.0,124378625,,1.0,208083.0,417.0,50003987,Electric frying pan,False,2,电炸锅,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1980,478.62,3613058,Tredy/创迪,3.0,201020.0,420.0,50003987,Electric frying pan,False,2,电炸锅,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
1981,294.3,30654,Royalstar/荣事达,6.0,173051.0,588.0,50003987,Electric frying pan,False,2,电炸锅,0,50012082,50012082,Kitchen appliances,True,1,厨房电器,31,0
